StepId,RecordingId,ProcessId,TimeStamp,StepName,StepDescription,ApplicationProcessName,ApplicationParentWindowName,AutomationStep,NextStepId,label_EventName,label_EventId,Activity
17,Recording_21,Process_3,2022-02-21T08:18:12+00:00,Press button in window,Button 'New Email' in Window 'Inbox - Email@Domain - Outlook',OUTLOOK,Inbox - Email@Domain - Outlook,"[""UIAutomation.PressButton Button: appmask['Window \\'Inbox - Email@Domain - Outlook\\'']['Button \\'New Email\\'']\n""]",19.0, Send Invitation mail for the decided date along with brochure ,Event_100,OUTLOOKPress button in window
18,Recording_21,Process_3,2022-02-21T08:18:14+00:00,Click UI element in window,Document 'To' in Window 'Untitled - Message (HTML) ',OUTLOOK,Untitled - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Message (HTML) \\'']['Document \\'To\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 78 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",20.0, Send Invitation mail for the decided date along with brochure ,Event_100,OUTLOOKClick UI element in window
19,Recording_21,Process_3,2022-02-21T08:18:15+00:00,Send keys,TextToSend:'kruna{Back}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'kruna{Back}'\n""]",21.0, Send Invitation mail for the decided date along with brochure ,Event_100,Send keys
20,Recording_21,Process_3,2022-02-21T08:18:22+00:00,Click UI element in window,Text 'Email@Domain' in Window 'Untitled - Message (HTML) ',OUTLOOK,Untitled - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Message (HTML) \\'']['Text \\'Email@Domain\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 99 OffsetY: 3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",22.0, Send Invitation mail for the decided date along with brochure ,Event_100,OUTLOOKClick UI element in window
21,Recording_21,Process_3,2022-02-21T08:18:34+00:00,Populate text field in window,Edit 'Subject' in Window 'Untitled - Message (HTML) ',,,,,,,Populate text field in window
22,Recording_21,Process_3,2022-02-21T08:18:41+00:00,Click UI element in window,Document 'Product demo session - Message' in Window 'Untitled - Message (HTML) ',OUTLOOK,Untitled - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Message (HTML) \\'']['Document \\'Product demo session - Message\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 152 OffsetY: 61 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n""]",24.0, Send Invitation mail for the decided date along with brochure ,Event_100,OUTLOOKClick UI element in window
23,Recording_21,Process_3,2022-02-21T08:18:42+00:00,Send keys,"TextToSend:'{LShiftKey}(H)ello,{LShiftKey}({Return}){LShiftKey}(PFA) {LMenu}(){Return}{Return}we are ready for prodct demo.'",,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(H)ello,{LShiftKey}({Return}){LShiftKey}(PFA){Space}{LMenu}(){Return}{Return}we{Space}are{Space}ready{Space}for{Space}prodct{Space}demo.'\n""]",25.0, Send Invitation mail for the decided date along with brochure ,Event_100,Send keys
24,Recording_21,Process_3,2022-02-21T08:19:14+00:00,Select tab in window,Tab Item 'Insert' in Window 'Product demo session - Message (HTML) ',OUTLOOK,Product demo session - Message (HTML) ,"[""UIAutomation.SelectTab Tab: appmask['Window \\'Product demo session - Message (HTML) \\'']['Tab Item \\'Insert\\'']\n""]",26.0, Send Invitation mail for the decided date along with brochure ,Event_100,OUTLOOKSelect tab in window
25,Recording_21,Process_3,2022-02-21T08:19:17+00:00,Press button in window,Button 'Attach File' in Window 'Product demo session - Message (HTML) ',OUTLOOK,Product demo session - Message (HTML) ,"[""UIAutomation.PressButton Button: appmask['Window \\'Product demo session - Message (HTML) \\'']['Button \\'Attach File\\'']\n""]",27.0, Send Invitation mail for the decided date along with brochure ,Event_100,OUTLOOKPress button in window
26,Recording_21,Process_3,2022-02-21T08:19:22+00:00,Click UI element in window,Tree Item 'Downloads' in Window 'Product demo session - Message (HTML) ',OUTLOOK,Product demo session - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Product demo session - Message (HTML) \\'']['Tree Item \\'Downloads\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",28.0, Send Invitation mail for the decided date along with brochure ,Event_100,OUTLOOKClick UI element in window
27,Recording_21,Process_3,2022-02-21T08:19:25+00:00,Click UI element in window,Edit 'Name' in Window 'Product demo session - Message (HTML) ',OUTLOOK,Product demo session - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Product demo session - Message (HTML) \\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 22 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",29.0, Send Invitation mail for the decided date along with brochure ,Event_100,OUTLOOKClick UI element in window
28,Recording_21,Process_3,2022-02-21T08:19:27+00:00,Click UI element in window,Split Button 'Insert' in Window 'Product demo session - Message (HTML) ',OUTLOOK,Product demo session - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Product demo session - Message (HTML) \\'']['Split Button \\'Insert\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 10 OffsetY: -3 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",30.0, Send Invitation mail for the decided date along with brochure ,Event_100,OUTLOOKClick UI element in window
29,Recording_21,Process_3,2022-02-21T08:19:34+00:00,Press button in window,Button 'Send' in Window 'Product demo session - Message (HTML) ',OUTLOOK,Product demo session - Message (HTML) ,"[""UIAutomation.PressButton Button: appmask['Window \\'Product demo session - Message (HTML) \\'']['Button \\'Send\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",, Send Invitation mail for the decided date along with brochure ,Event_100,OUTLOOKPress button in window
0,Recording_25,Process_5,2022-02-21T10:30:57+00:00,Press button in window,Microsoft Teams - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Microsoft Teams - 1 running window']\n""]",2.0,Locate the message sent by manager via messaging app,Event_113,Press button in window
1,Recording_25,Process_5,2022-02-21T10:31:00+00:00,Press button in window,"Button '1 chat with new messages more options' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.PressButton Button: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Button \\'1 chat with new messages more options\\'']\n""]",3.0,Locate the message sent by manager via messaging app,Event_113,TeamsPress button in window
2,Recording_25,Process_5,2022-02-21T10:31:04+00:00,Click UI element in window,"Hyperlink 'Profile  ...  chat More options' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Hyperlink \\'Profile  ...  chat More options\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -2 OffsetY: 12 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",4.0,Locate the message sent by manager via messaging app,Event_113,TeamsClick UI element in window
3,Recording_25,Process_5,2022-02-21T10:31:09+00:00,Click UI element in window,"Text 'Can you please  ...  your sharepoint?' in Pane 'General  ...  Teams, Main Window'",Teams,"General (Project RoadMap) | Microsoft Teams, Main Window","[""UIAutomation.Click Element: appmask['Pane \\'General  ...  Teams, Main Window\\'']['Text \\'Can you please  ...  your sharepoint?\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -52 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopCenter\n""]",5.0,Locate the message sent by manager via messaging app,Event_113,TeamsClick UI element in window
4,Recording_25,Process_5,2022-02-21T10:31:18+00:00,Press button in window,Firefox - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Firefox - 1 running window']\n""]",6.0,Open the web-based collaborative platform,Event_114,Press button in window
5,Recording_25,Process_5,2022-02-21T10:31:23+00:00,Populate text field in window,Edit 'Search with Google or enter address' in Window 'Mozilla Firefox',,,,,,,Populate text field in window
6,Recording_25,Process_5,2022-02-21T10:31:24+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",8.0,Open the web-based collaborative platform,Event_114,Send keys
7,Recording_25,Process_5,2022-02-21T10:31:27+00:00,Click UI element in window,Hyperlink 'Office  ... office.com' in Window 'o365 - Google Search — Mozilla Firefox',firefox,o365 - Google Search — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'o365 - Google Search — Mozilla Firefox\\'']['Hyperlink \\'Office  ... office.com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -15 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",9.0,Open the web-based collaborative platform,Event_114,firefoxClick UI element in window
8,Recording_25,Process_5,2022-02-21T10:31:37+00:00,Click UI element in window,Hyperlink 'SharePoint' in Window 'Microsoft Office Home — Mozilla Firefox',firefox,Microsoft Office Home — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft Office Home — Mozilla Firefox\\'']['Hyperlink \\'SharePoint\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 2 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",10.0,Open the web-based collaborative platform,Event_114,firefoxClick UI element in window
9,Recording_25,Process_5,2022-02-21T10:31:40+00:00,Click UI element in window,Hyperlink 'Project RoadMap' in Window 'SharePoint — Mozilla Firefox',firefox,SharePoint — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'SharePoint — Mozilla Firefox\\'']['Hyperlink \\'Project RoadMap\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -22 OffsetY: -4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",11.0,Search the document that need to share ,Event_115,firefoxClick UI element in window
10,Recording_25,Process_5,2022-02-21T10:31:45+00:00,Click UI element in window,Hyperlink 'Documents' in Window 'Project RoadMap - Home — Mozilla Firefox',firefox,Project RoadMap - Home — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Project RoadMap - Home — Mozilla Firefox\\'']['Hyperlink \\'Documents\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -10 OffsetY: 4 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",12.0,Search the document that need to share ,Event_115,firefoxClick UI element in window
11,Recording_25,Process_5,2022-02-21T10:31:57+00:00,Press button in window,Button 'Show actions' in Window 'Project  ...  — Mozilla Firefox',firefox,Project RoadMap - Documents - All Documents — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Button \\'Show actions\\'']\n""]",13.0,Get the document,Event_116,firefoxPress button in window
12,Recording_25,Process_5,2022-02-21T10:32:25+00:00,Click UI element in window,Data Item 'Field  ...  people Show actions' in Window 'Project  ...  — Mozilla Firefox',firefox,Project RoadMap - Documents - All Documents — Mozilla Firefox,"[""UIAutomation.Click Element: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Data Item \\'Field  ...  people Show actions\\''] ClickType: UIAutomation.ClickType.LeftClick\n""]",14.0,Get the document,Event_116,firefoxClick UI element in window
13,Recording_25,Process_5,2022-02-21T10:32:28+00:00,Select radio button in window,Radio Button 'Save File' in Window 'Project  ...  — Mozilla Firefox',firefox,Project RoadMap - Documents - All Documents — Mozilla Firefox,"[""UIAutomation.SelectRadioButton RadioButton: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Radio Button \\'Save File\\'']\n""]",15.0,Get the document,Event_116,firefoxSelect radio button in window
14,Recording_25,Process_5,2022-02-21T10:32:30+00:00,Press button in window,Button 'OK' in Window 'Project  ...  — Mozilla Firefox',firefox,Project RoadMap - Documents - All Documents — Mozilla Firefox,"[""UIAutomation.PressButton Button: appmask['Window \\'Project  ...  — Mozilla Firefox\\'']['Button \\'OK\\'']\n""]",16.0,Get the document,Event_116,firefoxPress button in window
15,Recording_25,Process_5,2022-02-21T10:32:43+00:00,Press button in window,Outlook 2013 - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Outlook 2013 - 1 running window']\n""]",17.0,Send Mail to manager via mail with attached document,Event_117,Press button in window
16,Recording_25,Process_5,2022-02-21T10:32:48+00:00,Press button in window,Button 'New Email' in Window 'Inbox - Email@Domain - Outlook',OUTLOOK,Inbox - Email@Domain - Outlook,"[""UIAutomation.PressButton Button: appmask['Window \\'Inbox - Email@Domain - Outlook\\'']['Button \\'New Email\\'']\n""]",18.0,Send Mail to manager via mail with attached document,Event_117,OUTLOOKPress button in window
17,Recording_25,Process_5,2022-02-21T10:32:50+00:00,Click UI element in window,Document 'To' in Window 'Untitled - Message (HTML) ',OUTLOOK,Untitled - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Message (HTML) \\'']['Document \\'To\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 177 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",19.0,Send Mail to manager via mail with attached document,Event_117,OUTLOOKClick UI element in window
18,Recording_25,Process_5,2022-02-21T10:32:52+00:00,Send keys,TextToSend:'kru',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: 'kru'\n""]",20.0,Send Mail to manager via mail with attached document,Event_117,Send keys
19,Recording_25,Process_5,2022-02-21T10:32:56+00:00,Click UI element in window,Text 'Email@Domain' in Window 'Untitled - Message (HTML) ',OUTLOOK,Untitled - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Message (HTML) \\'']['Text \\'Email@Domain\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -29 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",21.0,Send Mail to manager via mail with attached document,Event_117,OUTLOOKClick UI element in window
20,Recording_25,Process_5,2022-02-21T10:33:07+00:00,Populate text field in window,Edit 'Subject' in Window 'Untitled - Message (HTML) ',,,,,,,Populate text field in window
21,Recording_25,Process_5,2022-02-21T10:33:13+00:00,Click UI element in window,Document 'Mockdrill Document - Message' in Window 'Untitled - Message (HTML) ',OUTLOOK,Untitled - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Message (HTML) \\'']['Document \\'Mockdrill Document - Message\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 214 OffsetY: 40 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(H)ello,{Return}{LShiftKey}(P)lease{Space}find{Space}the{Space}mockdrill{Space}documnet{Back}{Back}{Back}ent'\n""]",23.0,Send Mail to manager via mail with attached document,Event_117,OUTLOOKClick UI element in window
22,Recording_25,Process_5,2022-02-21T10:33:13+00:00,Send keys,"TextToSend:'{LShiftKey}(H)ello,{Return}{LShiftKey}(P)lease find the mockdrill documnet{Back}{Back}{Back}ent'",,,"[""UIAutomation.Click Element: appmask['Window \\'Untitled - Message (HTML) \\'']['Document \\'Mockdrill Document - Message\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 214 OffsetY: 40 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.TopLeft\n"", 'WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{LShiftKey}(H)ello,{Return}{LShiftKey}(P)lease{Space}find{Space}the{Space}mockdrill{Space}documnet{Back}{Back}{Back}ent'\n""]",24.0,Send Mail to manager via mail with attached document,Event_117,Send keys
23,Recording_25,Process_5,2022-02-21T10:33:33+00:00,Select tab in window,Tab Item 'Insert' in Window 'Mockdrill Document - Message (HTML) ',OUTLOOK,Mockdrill Document - Message (HTML) ,"[""UIAutomation.SelectTab Tab: appmask['Window \\'Mockdrill Document - Message (HTML) \\'']['Tab Item \\'Insert\\'']\n""]",25.0,Send Mail to manager via mail with attached document,Event_117,OUTLOOKSelect tab in window
24,Recording_25,Process_5,2022-02-21T10:33:35+00:00,Press button in window,Button 'Attach File' in Window 'Mockdrill Document - Message (HTML) ',OUTLOOK,Mockdrill Document - Message (HTML) ,"[""UIAutomation.PressButton Button: appmask['Window \\'Mockdrill Document - Message (HTML) \\'']['Button \\'Attach File\\'']\n""]",26.0,Send Mail to manager via mail with attached document,Event_117,OUTLOOKPress button in window
25,Recording_25,Process_5,2022-02-21T10:33:38+00:00,Click UI element in window,Edit 'Name' in Window 'Mockdrill Document - Message (HTML) ',OUTLOOK,Mockdrill Document - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Mockdrill Document - Message (HTML) \\'']['Edit \\'Name\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 42 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",27.0,Send Mail to manager via mail with attached document,Event_117,OUTLOOKClick UI element in window
26,Recording_25,Process_5,2022-02-21T10:33:42+00:00,Click UI element in window,Split Button 'Insert' in Window 'Mockdrill Document - Message (HTML) ',OUTLOOK,Mockdrill Document - Message (HTML) ,"[""UIAutomation.Click Element: appmask['Window \\'Mockdrill Document - Message (HTML) \\'']['Split Button \\'Insert\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 20 OffsetY: 0 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",28.0,Send Mail to manager via mail with attached document,Event_117,OUTLOOKClick UI element in window
27,Recording_25,Process_5,2022-02-21T10:33:49+00:00,Press button in window,Button 'Send' in Window 'Mockdrill Document - Message (HTML) ',OUTLOOK,Mockdrill Document - Message (HTML) ,"[""UIAutomation.PressButton Button: appmask['Window \\'Mockdrill Document - Message (HTML) \\'']['Button \\'Send\\'']\n"", '# End of autogenerated actions using the desktop recorder\n']",,Send Mail to manager via mail with attached document,Event_117,OUTLOOKPress button in window
0,Recording_29,Process_7,2022-02-22T02:48:32+00:00,Select menu option in window,Microsoft Edge (2) - 2 running windows in Quick Launch Bar,,,"[""UIAutomation.SelectMenuOption Control: appmask['Quick Launch Bar']['Microsoft Edge (2) - 2 running windows']\n""]",2.0,Open the company AD,Event_133,Select menu option in window
1,Recording_29,Process_7,2022-02-22T02:48:34+00:00,Click UI element in window,List Item 'New tab  ...  - Microsoft​ Edge' in List 'Task Switcher',,Task Switcher,"[""UIAutomation.Click Element: appmask['List \\'Task Switcher\\'']['List Item \\'New tab  ...  - Microsoft\u200b Edge\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 48 OffsetY: -46 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.BottomLeft\n""]",3.0,Open the company AD,Event_133,Click UI element in window
2,Recording_29,Process_7,2022-02-22T02:48:46+00:00,Populate text field in window,Edit 'Address and search bar' in Window 'New tab and  ...  - Microsoft​ Edge',,,,,,,Populate text field in window
3,Recording_29,Process_7,2022-02-22T02:48:47+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",5.0,Open the company AD,Event_133,Send keys
4,Recording_29,Process_7,2022-02-22T02:48:53+00:00,Select menu option in window,Menu Item 'Users' in Window 'Microsoft  ...  - Microsoft​ Edge',msedge,Microsoft 365 admin center and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\'']['Menu Item \\'Users\\'']\n""]",6.0,Search for the employee profile who is on leave,Event_134,msedgeSelect menu option in window
5,Recording_29,Process_7,2022-02-22T02:48:56+00:00,Select menu option in window,Menu Item 'Active users' in Window 'Microsoft  ...  - Microsoft​ Edge' 2,msedge,Microsoft 365 admin center - Home and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectMenuOption Control: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 2']['Menu Item \\'Active users\\'']\n""]",7.0,Search for the employee profile who is on leave,Event_134,msedgeSelect menu option in window
6,Recording_29,Process_7,2022-02-22T02:49:02+00:00,Click UI element in window,Edit 'Enter to search active users list' in Window 'Microsoft  ...  - Microsoft​ Edge' 3,msedge,Microsoft 365 admin center - Active users and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 3']['Edit \\'Enter to search active users list\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 12 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",8.0,Search for the employee profile who is on leave,Event_134,msedgeClick UI element in window
7,Recording_29,Process_7,2022-02-22T02:49:04+00:00,Populate text field in window,Edit 'Enter to search active users list' 2 in Window 'Microsoft  ...  - Microsoft​ Edge' 3,,,,,,,Populate text field in window
8,Recording_29,Process_7,2022-02-22T02:49:07+00:00,Send keys,TextToSend:'{Return}',,,"['WAIT 2\n', ""MouseAndKeyboard.SendKeys TextToSend: '{Return}'\n""]",10.0,Search for the employee profile who is on leave,Event_134,Send keys
9,Recording_29,Process_7,2022-02-22T02:49:13+00:00,Click UI element in window,Data Item 'Name Surname  ...  user More actions' in Window 'Microsoft  ...  - Microsoft​ Edge' 3,msedge,Microsoft 365 admin center - Active users and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 3']['Data Item \\'Name Surname  ...  user More actions\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 59 OffsetY: 1 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",11.0,Search for the employee profile who is on leave,Event_134,msedgeClick UI element in window
10,Recording_29,Process_7,2022-02-22T02:49:21+00:00,Select tab in window,Tab Item 'OneDrive' in Window 'Microsoft  ...  - Microsoft​ Edge' 2,msedge,Microsoft 365 admin center - Home and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.SelectTab Tab: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 2']['Tab Item \\'OneDrive\\'']\n""]",12.0,Open the cloud storage tab from the user's profile,Event_135,msedgeSelect tab in window
11,Recording_29,Process_7,2022-02-22T02:49:32+00:00,Press button in window,Button 'Create link to files' in Window 'Microsoft  ...  - Microsoft​ Edge' 2,msedge,Microsoft 365 admin center - Home and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 2']['Button \\'Create link to files\\'']\n""]",13.0,Open the cloud storage tab from the user's profile,Event_135,msedgePress button in window
12,Recording_29,Process_7,2022-02-22T02:49:44+00:00,Click UI element in window,Hyperlink ' ... rosoft_com' in Window 'Microsoft  ...  - Microsoft​ Edge' 2,msedge,Microsoft 365 admin center - Home and 1 more page - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Microsoft  ...  - Microsoft\u200b Edge\\' 2']['Hyperlink \\' ... rosoft_com\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 49 OffsetY: -7 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleLeft\n""]",14.0,Open the cloud storage tab from the user's profile,Event_135,msedgeClick UI element in window
13,Recording_29,Process_7,2022-02-22T02:49:55+00:00,Click UI element in window,Hyperlink 'Notebooks' in Window 'My files -  ...  - Microsoft​ Edge',msedge,My files - OneDrive and 2 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'My files -  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Notebooks\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: 18 OffsetY: 2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleCenter\n""]",15.0,"To share the meeting agenda, copy the link",Event_136,msedgeClick UI element in window
14,Recording_29,Process_7,2022-02-22T02:50:08+00:00,Click UI element in window,Hyperlink 'Agenda.docx' in Window 'Notebooks -  ...  - Microsoft​ Edge',msedge,Notebooks - OneDrive and 2 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.Click Element: appmask['Window \\'Notebooks -  ...  - Microsoft\u200b Edge\\'']['Hyperlink \\'Agenda.docx\\''] ClickType: UIAutomation.ClickType.LeftClick OffsetX: -26 OffsetY: -2 MousePositionRelativeToElement: UIAutomation.RectangleEdgePoint.MiddleRight\n""]",16.0,"To share the meeting agenda, copy the link",Event_136,msedgeClick UI element in window
15,Recording_29,Process_7,2022-02-22T02:50:19+00:00,Press button in window,Button 'Share' in Window 'Agenda.docx  ...  - Microsoft​ Edge',msedge,Agenda.docx and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Agenda.docx  ...  - Microsoft\u200b Edge\\'']['Button \\'Share\\'']\n""]",17.0,"To share the meeting agenda, copy the link",Event_136,msedgePress button in window
16,Recording_29,Process_7,2022-02-22T02:50:24+00:00,Press button in window,Button 'Copy' in Window 'Agenda.docx  ...  - Microsoft​ Edge',msedge,Agenda.docx and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Agenda.docx  ...  - Microsoft\u200b Edge\\'']['Button \\'Copy\\'']\n""]",18.0,"To share the meeting agenda, copy the link",Event_136,msedgePress button in window
17,Recording_29,Process_7,2022-02-22T02:50:29+00:00,Press button in window,Button 'Copy' 2 in Window 'Agenda.docx  ...  - Microsoft​ Edge',msedge,Agenda.docx and 3 more pages - [InPrivate] - Microsoft​ Edge,"[""UIAutomation.PressButton Button: appmask['Window \\'Agenda.docx  ...  - Microsoft\u200b Edge\\'']['Button \\'Copy\\' 2']\n""]",19.0,"To share the meeting agenda, copy the link",Event_136,msedgePress button in window
18,Recording_29,Process_7,2022-02-22T02:50:36+00:00,Press button in window,Outlook 2013 - 1 running window in Quick Launch Bar,,,"[""UIAutomation.PressButton Button: appmask['Quick Launch Bar']['Outlook 2013 - 1 running window']\n""]",20.0,Set a meeting request in calender,Event_137,Press button in window
19,Recording_29,Process_7,2022-02-22T02:50:47+00:00,Press button in window,Button 'Calendar' in Window 'Inbox - Email@Domain - Outlook',OUTLOOK,Inbox - Email@Domain - Outlook,"[""UIAutomation.PressButton Button: appmask['Window \\'Inbox - Email@Domain - Outlook\\'']['Button \\'Calendar\\'']\n""]",21.0,Set a meeting request in calender,Event_137,OUTLOOKPress button in window
20,Recording_29,Process_7,2022-02-22T02:50:51+00:00,Press button in window,Button 'Calendar' in Window 'Inbox - Email@Domain - Outlook',OUTLOOK,Inbox - Email@Domain - Outlook,"[""UIAutomation.PressButton Button: appmask['Window \\'Inbox - Email@Domain - Outlook\\'']['Button \\'Calendar\\'']\n""]",22.0,Set a meeting request in calender,Event_137,OUTLOOKPress button in window
